time	V(voutp)
8.214640952471858e-007	1.000000e+000
8.214972795392110e-007	1.000000e+000
8.215279529965570e-007	1.000000e+000
8.215654293400800e-007	1.000000e+000
8.216049138458872e-007	1.000000e+000
8.216601755984171e-007	1.000000e+000
8.217109069365326e-007	1.000000e+000
8.217661118588560e-007	1.000000e+000
8.218602520518867e-007	1.000000e+000
8.219565122468649e-007	1.000000e+000
8.220596312942440e-007	1.000000e+000
8.221668534334132e-007	1.000000e+000
8.223812977117514e-007	1.000000e+000
8.226979040958259e-007	1.000000e+000
8.233311168639749e-007	1.000000e+000
8.243076793639749e-007	1.000000e+000
8.250834374999998e-007	1.000000e+000
8.251434374999998e-007	1.000000e+000
8.252634374999997e-007	1.000000e+000
8.255034374999996e-007	1.000000e+000
8.255800000000002e-007	1.000000e+000
8.257331250000014e-007	1.000000e+000
8.257537499999975e-007	1.000000e+000
8.257949999999898e-007	1.000000e+000
8.258774999999744e-007	1.000000e+000
8.258950000000307e-007	1.000000e+000
8.259300000001432e-007	1.000000e+000
8.259899999997747e-007	1.000000e+000
8.259999999999999e-007	1.000000e+000
8.260200000004502e-007	1.000000e+000
8.260599999999999e-007	1.000000e+000
8.260819414370537e-007	1.000000e+000
8.260987767938499e-007	1.000000e+000
8.261025703216743e-007	1.000000e+000
8.261101573773232e-007	1.000000e+000
8.261199999999998e-007	1.000000e+000
8.261271316716322e-007	1.000000e+000
8.261344236300347e-007	1.000000e+000
8.261422238571022e-007	1.000000e+000
8.261578243112372e-007	1.000000e+000
8.261723052194826e-007	1.000000e+000
8.261836453892795e-007	1.000000e+000
8.261970995573028e-007	1.000000e+000
8.262107218587134e-007	1.000000e+000
8.262213095915537e-007	1.000000e+000
8.262290439640779e-007	1.000000e+000
8.262392528987884e-007	1.000000e+000
8.262492513262827e-007	1.000000e+000
8.262611904621066e-007	1.000000e+000
8.262726948450997e-007	1.000000e+000
8.262889468077530e-007	1.000000e+000
8.263096792068062e-007	1.000000e+000
8.263438829032723e-007	1.000000e+000
8.263969865365762e-007	1.000000e+000
8.265031938031841e-007	1.000000e+000
8.267156083363997e-007	1.000000e+000
8.271404374028309e-007	1.000000e+000
8.279900955356934e-007	1.000000e+000
8.289666580356934e-007	1.000000e+000
8.299432205356935e-007	1.000000e+000
8.301838714286129e-007	1.000000e+000
8.305047392858389e-007	1.000000e+000
8.307600000000001e-007	1.000000e+000
8.308494785716772e-007	1.000000e+000
8.309094785716772e-007	1.000000e+000
8.309400000000000e-007	1.000000e+000
8.310000000000000e-007	1.000000e+000
8.310237461537822e-007	1.000000e+000
8.310312482438638e-007	1.000000e+000
8.310462524240268e-007	1.000000e+000
8.310599999999999e-007	1.000000e+000
8.310708467112892e-007	1.000000e+000
8.310811732709657e-007	1.000000e+000
8.310905696298072e-007	1.000000e+000
8.311093623474902e-007	1.000000e+000
8.311341881088479e-007	1.000000e+000
8.311825480679210e-007	1.000000e+000
8.312792679860672e-007	1.000000e+000
8.313655354249484e-007	1.000000e+000
8.314035077077536e-007	1.000000e+000
8.314348822543790e-007	1.000000e+000
8.314617520600779e-007	1.000000e+000
8.314934688712127e-007	1.000000e+000
8.315251205711847e-007	1.000000e+000
8.315633337222048e-007	1.000000e+000
8.316014049414998e-007	1.000000e+000
8.316647484049522e-007	1.000000e+000
8.317221213366481e-007	1.000000e+000
8.317757108852560e-007	1.000000e+000
8.318698974282208e-007	1.000000e+000
8.319657420725704e-007	1.000000e+000
8.320696296494882e-007	1.000000e+000
8.321781600859306e-007	1.000000e+000
8.323952209588152e-007	1.000000e+000
8.327321728878160e-007	1.000000e+000
8.334060767458177e-007	1.000000e+000
8.343826392458177e-007	1.000000e+000
8.350834374999999e-007	1.000000e+000
8.352634374999997e-007	1.000000e+000
8.355034374999996e-007	1.000000e+000
8.355800000000002e-007	1.000000e+000
8.357331250000014e-007	1.000000e+000
8.357537499999975e-007	1.000000e+000
8.357949999999898e-007	1.000000e+000
8.358774999999744e-007	1.000000e+000
8.358950000000307e-007	1.000000e+000
8.359300000001433e-007	1.000000e+000
8.359899999997748e-007	1.000000e+000
8.359999999999999e-007	1.000000e+000
8.360200000004502e-007	1.000000e+000
8.360599999999999e-007	1.000000e+000
8.360804654561360e-007	1.000000e+000
8.361000592075587e-007	1.000000e+000
8.361199999999998e-007	1.000000e+000
8.361313108707511e-007	1.000000e+000
8.361425548625825e-007	1.000000e+000
8.361540158977922e-007	1.000000e+000
8.361680388532741e-007	1.000000e+000
8.361785826726401e-007	1.000000e+000
8.361902353412513e-007	1.000000e+000
8.362010544950484e-007	1.000000e+000
8.362132227405084e-007	1.000000e+000
8.362226921887866e-007	1.000000e+000
8.362310246136587e-007	1.000000e+000
8.362405096940711e-007	1.000000e+000
8.362489612316963e-007	1.000000e+000
8.362601790968473e-007	1.000000e+000
8.362720357716373e-007	1.000000e+000
8.362886277549527e-007	1.000000e+000
8.363090169476387e-007	1.000000e+000
8.363427658173437e-007	1.000000e+000
8.363944319457339e-007	1.000000e+000
8.364977642025142e-007	1.000000e+000
8.367044287160749e-007	1.000000e+000
8.371177577431963e-007	1.000000e+000
8.379444157974390e-007	1.000000e+000
8.389209782974390e-007	1.000000e+000
8.398975407974390e-007	1.000000e+000
8.409400000000000e-007	1.000000e+000
8.410000000000000e-007	1.000000e+000
8.410262379343348e-007	1.000000e+000
8.410333863022722e-007	1.000000e+000
8.410457032641251e-007	1.000000e+000
8.410599999999999e-007	1.000000e+000
8.410697081830580e-007	1.000000e+000
8.410788155459764e-007	1.000000e+000
8.410875962062259e-007	1.000000e+000
8.411051575267252e-007	1.000000e+000
8.411280097837408e-007	1.000000e+000
8.411737142977719e-007	1.000000e+000
8.412651233258343e-007	1.000000e+000
8.413677281933032e-007	1.000000e+000
8.414090630009975e-007	1.000000e+000
8.414396202444332e-007	1.000000e+000
8.414694404394027e-007	1.000000e+000
8.415018573067406e-007	1.000000e+000
8.415355429348249e-007	1.000000e+000
8.415722718226175e-007	1.000000e+000
8.416180136716739e-007	1.000000e+000
8.416701395145787e-007	1.000000e+000
8.417260687987836e-007	1.000000e+000
8.417812939905590e-007	1.000000e+000
8.418757464521613e-007	1.000000e+000
8.419760436702039e-007	1.000000e+000
8.420944980466524e-007	1.000000e+000
8.422011675745693e-007	1.000000e+000
8.424145066304032e-007	1.000000e+000
8.427876458627096e-007	1.000000e+000
8.435339243273225e-007	1.000000e+000
8.445104868273225e-007	1.000000e+000
8.450834374999999e-007	1.000000e+000
8.451434374999998e-007	1.000000e+000
8.452634374999998e-007	1.000000e+000
8.455034374999996e-007	1.000000e+000
8.455800000000002e-007	1.000000e+000
8.457331250000014e-007	1.000000e+000
8.457537499999975e-007	1.000000e+000
8.457949999999898e-007	1.000000e+000
8.458774999999744e-007	1.000000e+000
8.458950000000307e-007	1.000000e+000
8.459300000001433e-007	1.000000e+000
8.459899999997748e-007	1.000000e+000
8.459999999999999e-007	1.000000e+000
8.460200000004503e-007	1.000000e+000
8.460599999999999e-007	1.000000e+000
8.460791149307711e-007	1.000000e+000
8.460988376593976e-007	1.000000e+000
8.461018112589288e-007	1.000000e+000
8.461077584579912e-007	1.000000e+000
8.461196528561159e-007	1.000000e+000
8.461269270323014e-007	1.000000e+000
8.461348960100917e-007	1.000000e+000
8.461439488248160e-007	1.000000e+000
8.461596294090313e-007	1.000000e+000
8.461734275332995e-007	1.000000e+000
8.461848463021354e-007	1.000000e+000
8.461980441280402e-007	1.000000e+000
8.462112715262156e-007	1.000000e+000
8.462209306003143e-007	1.000000e+000
8.462284555989306e-007	1.000000e+000
8.462384793271814e-007	1.000000e+000
8.462486045793709e-007	1.000000e+000
8.462605398297212e-007	1.000000e+000
8.462719564481046e-007	1.000000e+000
8.462878947419489e-007	1.000000e+000
8.463082414333486e-007	1.000000e+000
8.463416537258907e-007	1.000000e+000
8.463931284763860e-007	1.000000e+000
8.464960779773765e-007	1.000000e+000
8.467019769793578e-007	1.000000e+000
8.471137749833202e-007	1.000000e+000
8.479373709912451e-007	1.000000e+000
8.489139334912451e-007	1.000000e+000
8.498904959912451e-007	1.000000e+000
8.504682339649806e-007	1.000000e+000
8.506421731050581e-007	1.000000e+000
8.506720189494190e-007	1.000000e+000
8.507118134085669e-007	1.000000e+000
8.509400000000000e-007	1.000000e+000
8.510000000000000e-007	1.000000e+000
8.510248615349228e-007	1.000000e+000
8.510366470451164e-007	1.000000e+000
8.510460717391360e-007	1.000000e+000
8.510600000000000e-007	1.000000e+000
8.510685384622990e-007	1.000000e+000
8.510773218570182e-007	1.000000e+000
8.510857891210507e-007	1.000000e+000
8.511027236491157e-007	1.000000e+000
8.511265005818938e-007	1.000000e+000
8.511740544474501e-007	1.000000e+000
8.512691621785629e-007	1.000000e+000
8.513718473899850e-007	1.000000e+000
8.514127213622339e-007	1.000000e+000
8.514408911577321e-007	1.000000e+000
8.514727525406605e-007	1.000000e+000
8.515060537348165e-007	1.000000e+000
8.515412972199333e-007	1.000000e+000
8.515780057491387e-007	1.000000e+000
8.516298432222668e-007	1.000000e+000
8.516805596549041e-007	1.000000e+000
8.517439087827774e-007	1.000000e+000
8.518020038844103e-007	1.000000e+000
8.518933006923286e-007	1.000000e+000
8.519954189393081e-007	1.000000e+000
8.521069263639202e-007	1.000000e+000
8.522247732496065e-007	1.000000e+000
8.524604670209792e-007	1.000000e+000
8.528765428710394e-007	1.000000e+000
8.537086945711600e-007	1.000000e+000
8.546852570711600e-007	1.000000e+000
8.550834374999999e-007	1.000000e+000
8.552636391423202e-007	1.000000e+000
8.556240424269608e-007	1.000000e+000
8.556840424269608e-007	1.000000e+000
8.558040424269607e-007	1.000000e+000
8.558200000000001e-007	1.000000e+000
8.558519151460788e-007	1.000000e+000
8.559157454382362e-007	1.000000e+000
8.559323394156851e-007	1.000000e+000
8.559655273705828e-007	1.000000e+000
8.559936240902045e-007	1.000000e+000
8.560038065607565e-007	1.000000e+000
8.560241715018607e-007	1.000000e+000
8.560599999999999e-007	1.000000e+000
8.560796494262110e-007	1.000000e+000
8.560982518552437e-007	1.000000e+000
8.561000002755585e-007	1.000000e+000
8.561034971161881e-007	1.000000e+000
8.561104907974472e-007	1.000000e+000
8.561124089139999e-007	1.000000e+000
8.561162451471052e-007	1.000000e+000
8.561199999999999e-007	1.000000e+000
8.561245010172285e-007	1.000000e+000
8.561290285580687e-007	1.000000e+000
8.561338676449876e-007	1.000000e+000
8.561435458188254e-007	1.000000e+000
8.561587621904138e-007	1.000000e+000
8.561740507487626e-007	1.000000e+000
8.561856288585957e-007	1.000000e+000
8.561988194330619e-007	1.000000e+000
8.562128499118093e-007	1.000000e+000
8.562221740599796e-007	1.000000e+000
8.562299381985369e-007	1.000000e+000
8.562397088002379e-007	1.000000e+000
8.562482054194611e-007	1.000000e+000
8.562591338800675e-007	1.000000e+000
8.562708518213405e-007	1.000000e+000
8.562865675608521e-007	1.000000e+000
8.563064619935821e-007	1.000000e+000
8.563375923822085e-007	1.000000e+000
8.563867353868522e-007	1.000000e+000
8.564850213961394e-007	1.000000e+000
8.566747142069260e-007	1.000000e+000
8.570540998284992e-007	1.000000e+000
8.578128710716456e-007	1.000000e+000
8.587894335716456e-007	1.000000e+000
8.597659960716457e-007	1.000000e+000
8.600234375000000e-007	1.000000e+000
8.604851171432914e-007	1.000000e+000
8.607600000000002e-007	1.000000e+000
8.609400000000000e-007	1.000000e+000
8.610000000000000e-007	1.000000e+000
8.610220926657881e-007	1.000000e+000
8.610391368361834e-007	1.000000e+000
8.610452245132683e-007	1.000000e+000
8.610478246458301e-007	1.000000e+000
8.610530249109535e-007	1.000000e+000
8.610600000000000e-007	1.000000e+000
8.610660174203170e-007	1.000000e+000
8.610716636329132e-007	1.000000e+000
8.610778409258621e-007	1.000000e+000
8.610901955117597e-007	1.000000e+000
8.611149046835550e-007	1.000000e+000
8.611643230271457e-007	1.000000e+000
8.612631597143269e-007	1.000000e+000
8.613681724951099e-007	1.000000e+000
8.614113140495271e-007	1.000000e+000
8.614386572155470e-007	1.000000e+000
8.614687716502955e-007	1.000000e+000
8.615011680995387e-007	1.000000e+000
8.615356391907708e-007	1.000000e+000
8.615724365474431e-007	1.000000e+000
8.616184189416054e-007	1.000000e+000
8.616718207915165e-007	1.000000e+000
8.617239547121505e-007	1.000000e+000
8.617814946595585e-007	1.000000e+000
8.618730544646149e-007	1.000000e+000
8.619697562821395e-007	1.000000e+000
8.620730121217664e-007	1.000000e+000
8.621816296863385e-007	1.000000e+000
8.623988648154826e-007	1.000000e+000
8.627577929313252e-007	1.000000e+000
8.634756491630106e-007	1.000000e+000
8.644522116630106e-007	1.000000e+000
8.650834374999999e-007	1.000000e+000
8.651434374999999e-007	1.000000e+000
8.652634374999998e-007	1.000000e+000
8.655034374999996e-007	1.000000e+000
8.655800000000002e-007	1.000000e+000
8.657331250000014e-007	1.000000e+000
8.657537499999975e-007	1.000000e+000
8.657949999999898e-007	1.000000e+000
8.658774999999744e-007	1.000000e+000
8.658950000000307e-007	1.000000e+000
8.659300000001433e-007	1.000000e+000
8.659899999997748e-007	1.000000e+000
8.660000000000000e-007	1.000000e+000
8.660200000004503e-007	1.000000e+000
8.660599999999999e-007	1.000000e+000
8.660768888041236e-007	1.000000e+000
8.660947067730433e-007	1.000000e+000
8.661010168139146e-007	1.000000e+000
8.661073799182571e-007	1.000000e+000
8.661199999999999e-007	1.000000e+000
8.661273107381904e-007	1.000000e+000
8.661353851729297e-007	1.000000e+000
8.661441251076398e-007	1.000000e+000
8.661609895828318e-007	1.000000e+000
8.661743035053099e-007	1.000000e+000
8.661856856376556e-007	1.000000e+000
8.661984631284632e-007	1.000000e+000
8.662115563508669e-007	1.000000e+000
8.662210590865975e-007	1.000000e+000
8.662286153268282e-007	1.000000e+000
8.662385514617999e-007	1.000000e+000
8.662485075940263e-007	1.000000e+000
8.662605313257642e-007	1.000000e+000
8.662718717771865e-007	1.000000e+000
8.662879019906393e-007	1.000000e+000
8.663080085030525e-007	1.000000e+000
8.663415745916831e-007	1.000000e+000
8.663923966642160e-007	1.000000e+000
8.664940408092816e-007	1.000000e+000
8.666917464554514e-007	1.000000e+000
8.670871577477910e-007	1.000000e+000
8.678779803324702e-007	1.000000e+000
8.688545428324702e-007	1.000000e+000
8.698311053324703e-007	1.000000e+000
8.700234375000000e-007	1.000000e+000
8.704081018350594e-007	1.000000e+000
8.705881018350593e-007	1.000000e+000
8.707600000000002e-007	1.000000e+000
8.708800000000001e-007	1.000000e+000
8.709400000000000e-007	1.000000e+000
8.710000000000000e-007	1.000000e+000
8.710257792040882e-007	1.000000e+000
8.710355107488129e-007	1.000000e+000
8.710405369105506e-007	1.000000e+000
8.710505892340259e-007	1.000000e+000
8.710600000000000e-007	1.000000e+000
8.710670147901835e-007	1.000000e+000
8.710742001484807e-007	1.000000e+000
8.710811437180428e-007	1.000000e+000
8.710950308571670e-007	1.000000e+000
8.711193425543988e-007	1.000000e+000
8.711679659488623e-007	1.000000e+000
8.712652127377892e-007	1.000000e+000
8.713680361344210e-007	1.000000e+000
8.714095374418017e-007	1.000000e+000
8.714367718451953e-007	1.000000e+000
8.714684028593167e-007	1.000000e+000
8.715015868453060e-007	1.000000e+000
8.715370187863587e-007	1.000000e+000
8.715740874815222e-007	1.000000e+000
8.716237438244846e-007	1.000000e+000
8.716761845875007e-007	1.000000e+000
8.717327605507277e-007	1.000000e+000
8.717922779618178e-007	1.000000e+000
8.718820631685310e-007	1.000000e+000
8.719845451302862e-007	1.000000e+000
8.721050648171341e-007	1.000000e+000
8.722137749165273e-007	1.000000e+000
8.724311951153138e-007	1.000000e+000
8.728406211416235e-007	1.000000e+000
8.736594731942429e-007	1.000000e+000
8.746360356942429e-007	1.000000e+000
8.750834374999999e-007	1.000000e+000
8.751651963884860e-007	1.000000e+000
8.753287141654582e-007	1.000000e+000
8.756557497194027e-007	1.000000e+000
8.757157497194027e-007	1.000000e+000
8.758357497194026e-007	1.000000e+000
8.758957497194025e-007	1.000000e+000
8.759400000000000e-007	1.000000e+000
8.759714994388050e-007	1.000000e+000
8.759970011223899e-007	1.000000e+000
8.760089966328302e-007	1.000000e+000
8.760329876537107e-007	1.000000e+000
8.760599999999999e-007	1.000000e+000
8.760659753074214e-007	1.000000e+000
8.760779259222643e-007	1.000000e+000
8.760897581352854e-007	1.000000e+000
8.761021471160821e-007	1.000000e+000
8.761199999999999e-007	1.000000e+000
8.761289929389796e-007	1.000000e+000
8.761393541977369e-007	1.000000e+000
8.761498321517799e-007	1.000000e+000
8.761654481231070e-007	1.000000e+000
8.761765223317633e-007	1.000000e+000
8.761886225748560e-007	1.000000e+000
8.761995676165380e-007	1.000000e+000
8.762124645266939e-007	1.000000e+000
8.762223414967654e-007	1.000000e+000
8.762304693928903e-007	1.000000e+000
8.762401554930554e-007	1.000000e+000
8.762485316854861e-007	1.000000e+000
8.762594472286371e-007	1.000000e+000
8.762712052667772e-007	1.000000e+000
8.762872474653984e-007	1.000000e+000
8.763071830177440e-007	1.000000e+000
8.763391367509431e-007	1.000000e+000
8.763885407627554e-007	1.000000e+000
8.764873487863803e-007	1.000000e+000
8.766769574793597e-007	1.000000e+000
8.770561748653186e-007	1.000000e+000
8.778146096372363e-007	1.000000e+000
8.787911721372363e-007	1.000000e+000
8.797677346372363e-007	1.000000e+000
8.805948432255273e-007	1.000000e+000
8.809400000000001e-007	1.000000e+000
8.809993729021082e-007	1.000000e+000
8.810211248506067e-007	1.000000e+000
8.810414507161264e-007	1.000000e+000
8.810438249312044e-007	1.000000e+000
8.810485733613604e-007	1.000000e+000
8.810505031396880e-007	1.000000e+000
8.810543626963431e-007	1.000000e+000
8.810600000000000e-007	1.000000e+000
8.810652502420439e-007	1.000000e+000
8.810702390796438e-007	1.000000e+000
8.810758043004514e-007	1.000000e+000
8.810869347420667e-007	1.000000e+000
8.811091956252971e-007	1.000000e+000
8.811537173917581e-007	1.000000e+000
8.812427609246801e-007	1.000000e+000
8.813518341711475e-007	1.000000e+000
8.813968524992151e-007	1.000000e+000
8.814254871446603e-007	1.000000e+000
8.814505328191506e-007	1.000000e+000
8.814822944095152e-007	1.000000e+000
8.815169807705049e-007	1.000000e+000
8.815563011377471e-007	1.000000e+000
8.815938948933895e-007	1.000000e+000
8.816436345327241e-007	1.000000e+000
8.816938126242967e-007	1.000000e+000
8.817637734787916e-007	1.000000e+000
8.818334788776698e-007	1.000000e+000
8.819374807145399e-007	1.000000e+000
8.820377912453837e-007	1.000000e+000
8.821507337220797e-007	1.000000e+000
8.822905349106343e-007	1.000000e+000
8.825701372877436e-007	1.000000e+000
8.831242992936056e-007	1.000000e+000
8.841008617936056e-007	1.000000e+000
8.850774242936056e-007	1.000000e+000
8.850834374999999e-007	1.000000e+000
8.850954639127885e-007	1.000000e+000
8.851195167383657e-007	1.000000e+000
8.851676223895201e-007	1.000000e+000
8.852638336918288e-007	1.000000e+000
8.858551547907649e-007	1.000000e+000
8.859896904184703e-007	1.000000e+000
8.860206191630593e-007	1.000000e+000
8.860599999999999e-007	1.000000e+000
8.860798876759280e-007	1.000000e+000
8.860988942182742e-007	1.000000e+000
8.861021392127273e-007	1.000000e+000
8.861086292016333e-007	1.000000e+000
8.861199999999999e-007	1.000000e+000
8.861270762574011e-007	1.000000e+000
8.861347741282383e-007	1.000000e+000
8.861430516737687e-007	1.000000e+000
8.861577708056659e-007	1.000000e+000
8.861733328517270e-007	1.000000e+000
8.861850373236980e-007	1.000000e+000
8.861985679333737e-007	1.000000e+000
8.862127142440650e-007	1.000000e+000
8.862220902810743e-007	1.000000e+000
8.862298134100555e-007	1.000000e+000
8.862396234954829e-007	1.000000e+000
8.862482593108679e-007	1.000000e+000
8.862592494486285e-007	1.000000e+000
8.862709649011248e-007	1.000000e+000
8.862866768816315e-007	1.000000e+000
8.863066613746822e-007	1.000000e+000
8.863379061416218e-007	1.000000e+000
8.863874046112439e-007	1.000000e+000
8.864864015504882e-007	1.000000e+000
8.866843954289768e-007	1.000000e+000
8.870803831859542e-007	1.000000e+000
8.878723586999087e-007	1.000000e+000
8.888489211999088e-007	1.000000e+000
8.898254836999088e-007	1.000000e+000
8.900234375000000e-007	1.000000e+000
8.904193451001825e-007	1.000000e+000
8.905993451001824e-007	1.000000e+000
8.907600000000002e-007	1.000000e+000
8.908200000000001e-007	1.000000e+000
8.909400000000001e-007	1.000000e+000
8.910000000000000e-007	1.000000e+000
8.910253441037934e-007	1.000000e+000
8.910331024759473e-007	1.000000e+000
8.910444832556921e-007	1.000000e+000
8.910600000000000e-007	1.000000e+000
8.910713769977491e-007	1.000000e+000
8.910821640353135e-007	1.000000e+000
8.910925210223302e-007	1.000000e+000
8.911130508279852e-007	1.000000e+000
8.911375912543861e-007	1.000000e+000
8.911864177079209e-007	1.000000e+000
8.912840706149905e-007	1.000000e+000
8.913678149056207e-007	1.000000e+000
8.914074665143635e-007	1.000000e+000
8.914338050825493e-007	1.000000e+000
8.914658767673168e-007	1.000000e+000
8.914991864953783e-007	1.000000e+000
8.915351469937203e-007	1.000000e+000
8.915726000063870e-007	1.000000e+000
8.916227884160730e-007	1.000000e+000
8.916751781794447e-007	1.000000e+000
8.917318820231866e-007	1.000000e+000
8.917951100013426e-007	1.000000e+000
8.918829128056230e-007	1.000000e+000
8.919856463704833e-007	1.000000e+000
8.920926383269325e-007	1.000000e+000
8.922041740368027e-007	1.000000e+000
8.924272454565433e-007	1.000000e+000
8.928432396358253e-007	1.000000e+000
8.936752279943892e-007	1.000000e+000
8.946517904943892e-007	1.000000e+000
8.950834374999999e-007	1.000000e+000
8.951967059887786e-007	1.000000e+000
8.954232429663358e-007	1.000000e+000
8.956069260448854e-007	1.000000e+000
8.956926338429007e-007	1.000000e+000
8.958640494389313e-007	1.000000e+000
8.959240494389313e-007	1.000000e+000
8.959400000000000e-007	1.000000e+000
8.959719011221375e-007	1.000000e+000
8.959961977557250e-007	1.000000e+000
8.960114067328250e-007	1.000000e+000
8.960295820457998e-007	1.000000e+000
8.960599999999999e-007	1.000000e+000
8.960756969837153e-007	1.000000e+000
8.960910061361978e-007	1.000000e+000
8.961025049537874e-007	1.000000e+000
8.961199999999999e-007	1.000000e+000
8.961299997689136e-007	1.000000e+000
8.961398910305800e-007	1.000000e+000
8.961507709320530e-007	1.000000e+000
8.961660766675580e-007	1.000000e+000
8.961769771972802e-007	1.000000e+000
8.961888282531889e-007	1.000000e+000
8.961997076852656e-007	1.000000e+000
8.962121143135521e-007	1.000000e+000
8.962220871220431e-007	1.000000e+000
8.962302248771464e-007	1.000000e+000
8.962399168954550e-007	1.000000e+000
8.962484935111118e-007	1.000000e+000
8.962594532702250e-007	1.000000e+000
8.962711951345858e-007	1.000000e+000
8.962871953512598e-007	1.000000e+000
8.963071581670520e-007	1.000000e+000
8.963391826510047e-007	1.000000e+000
8.963886275942015e-007	1.000000e+000
8.964875174805951e-007	1.000000e+000
8.966829468180474e-007	1.000000e+000
8.970738054929518e-007	1.000000e+000
8.978555228427607e-007	1.000000e+000
8.988320853427607e-007	1.000000e+000
8.998086478427607e-007	1.000000e+000
9.005130168144786e-007	1.000000e+000
9.009400000000001e-007	1.000000e+000
9.010000000000000e-007	1.000000e+000
9.010257912373185e-007	1.000000e+000
9.010328998477510e-007	1.000000e+000
9.010471170686159e-007	1.000000e+000
9.010600000000000e-007	1.000000e+000
9.010704557306880e-007	1.000000e+000
9.010803150455970e-007	1.000000e+000
9.010894654116017e-007	1.000000e+000
9.011077661436112e-007	1.000000e+000
9.011304354333141e-007	1.000000e+000
9.011757740127198e-007	1.000000e+000
9.012664511715313e-007	1.000000e+000
9.013685682670505e-007	1.000000e+000
9.014110599191834e-007	1.000000e+000
9.014384852061490e-007	1.000000e+000
9.014760069784823e-007	1.000000e+000
9.015133721989475e-007	1.000000e+000
9.015498440508253e-007	1.000000e+000
9.015902808752820e-007	1.000000e+000
9.016410905882062e-007	1.000000e+000
9.016923014622012e-007	1.000000e+000
9.017599640941542e-007	1.000000e+000
9.018311757871452e-007	1.000000e+000
9.019357644931580e-007	1.000000e+000
9.020364005977481e-007	1.000000e+000
9.021530739271503e-007	1.000000e+000
9.022853197941623e-007	1.000000e+000
9.025498115281862e-007	1.000000e+000
9.030787949962340e-007	1.000000e+000
9.040553574962340e-007	1.000000e+000
9.050319199962341e-007	1.000000e+000
9.050834374999999e-007	1.000000e+000
9.051864725075316e-007	1.000000e+000
9.053925425225951e-007	1.000000e+000
9.056478599698731e-007	1.000000e+000
9.057078599698730e-007	1.000000e+000
9.058278599698730e-007	1.000000e+000
9.058878599698729e-007	1.000000e+000
9.059400000000000e-007	1.000000e+000
9.059557199397458e-007	1.000000e+000
9.059871598192372e-007	1.000000e+000
9.059971202410170e-007	1.000000e+000
9.060170410845765e-007	1.000000e+000
9.060263927694896e-007	1.000000e+000
9.060388616827071e-007	1.000000e+000
9.060600000000000e-007	1.000000e+000
9.060738652328016e-007	1.000000e+000
9.060866790382726e-007	1.000000e+000
9.061014941939233e-007	1.000000e+000
9.061199999999999e-007	1.000000e+000
9.061299491036980e-007	1.000000e+000
9.061406014211408e-007	1.000000e+000
9.061515365116799e-007	1.000000e+000
9.061660799437755e-007	1.000000e+000
9.061765540665297e-007	1.000000e+000
9.061882587697793e-007	1.000000e+000
9.061990627586188e-007	1.000000e+000
9.062113248810983e-007	1.000000e+000
9.062215798420026e-007	1.000000e+000
9.062296292001937e-007	1.000000e+000
9.062394562641203e-007	1.000000e+000
9.062487887168649e-007	1.000000e+000
9.062611173745976e-007	1.000000e+000
9.062723403573314e-007	1.000000e+000
9.062891218442900e-007	1.000000e+000
9.063089716867613e-007	1.000000e+000
9.063443369794017e-007	1.000000e+000
9.063951599651062e-007	1.000000e+000
9.064968059365153e-007	1.000000e+000
9.067000978793336e-007	1.000000e+000
9.071066817649701e-007	1.000000e+000
9.079198495362431e-007	1.000000e+000
9.088964120362432e-007	1.000000e+000
9.098729745362432e-007	1.000000e+000
9.109448611301634e-007	1.000000e+000
9.110000000000000e-007	1.000000e+000
9.110230539222898e-007	1.000000e+000
9.110316673407266e-007	1.000000e+000
9.110427731631265e-007	1.000000e+000
9.110482370905166e-007	1.000000e+000
9.110591649452969e-007	1.000000e+000
9.110681072226493e-007	1.000000e+000
9.110765215392930e-007	1.000000e+000
9.110860123482888e-007	1.000000e+000
9.111026825712059e-007	1.000000e+000
9.111330650147114e-007	1.000000e+000
9.111938299017225e-007	1.000000e+000
9.113153596757446e-007	1.000000e+000
9.113645423246771e-007	1.000000e+000
9.113990768278516e-007	1.000000e+000
9.114235660499124e-007	1.000000e+000
9.114512991517030e-007	1.000000e+000
9.114817797814586e-007	1.000000e+000
9.115159340760488e-007	1.000000e+000
9.115551235302527e-007	1.000000e+000
9.115951007729681e-007	1.000000e+000
9.116479931764425e-007	1.000000e+000
9.116994275163643e-007	1.000000e+000
9.117774109112850e-007	1.000000e+000
9.118531154423997e-007	1.000000e+000
9.119542740179811e-007	1.000000e+000
9.120605629766218e-007	1.000000e+000
9.121706772003548e-007	1.000000e+000
9.123340647261255e-007	1.000000e+000
9.126608397776669e-007	1.000000e+000
9.133143898807496e-007	1.000000e+000
9.142909523807497e-007	1.000000e+000
9.150834374999998e-007	1.000000e+000
9.151434374999998e-007	1.000000e+000
9.152634374999997e-007	1.000000e+000
9.155034374999996e-007	1.000000e+000
9.155800000000002e-007	1.000000e+000
9.157331250000013e-007	1.000000e+000
9.157537499999975e-007	1.000000e+000
9.157949999999898e-007	1.000000e+000
9.158774999999744e-007	1.000000e+000
9.158950000000307e-007	1.000000e+000
9.159300000001432e-007	1.000000e+000
9.159899999997747e-007	1.000000e+000
9.160200000004502e-007	1.000000e+000
9.160599999999999e-007	1.000000e+000
9.160812123053657e-007	1.000000e+000
9.160993401855177e-007	1.000000e+000
